date,close,high,low,open,volume,weighted_tavg,weighted_prcp,Fed_Rate,CPI,GDP,gk_vol_1d,gk_vol_21d
2008-08-07,822.25,825.75,764.75,765.5,69560,23.61539963697033,0.6999609636595268,1.96,219.086,14898.999,0.031129942286103527,0.023138152369930845
2008-08-08,765.25,823.5,762.5,823.0,64065,22.557702092172093,4.218423822929072,2.01,219.086,14898.999,0.030278874587856445,0.02411620508429652
2008-08-11,793.75,813.5,761.75,763.0,66081,21.91528305063493,15.82621954797183,1.99,219.086,14898.999,0.039459040507486366,0.024753650012827054
2008-08-12,790.25,799.5,776.25,795.5,50628,22.469476288650757,1.0334171205990867,1.95,219.086,14898.999,0.02045823349579624,0.02531980902201409
2008-08-13,850.25,850.25,790.0,790.0,57707,22.718993454413653,1.682232416963134,1.98,219.086,14898.999,0.02478354577015104,0.025597609137571264
2008-08-14,864.5,888.0,834.75,851.0,74921,21.29023458698738,2.9311328504120886,2.09,219.086,14898.999,0.04261884767092167,0.026115431424950854
2008-08-15,824.25,863.75,815.5,862.5,42925,20.75888733045656,1.0170216405730472,2.08,219.086,14898.999,0.02927850711170783,0.02635796929480761
2008-08-18,859.75,874.75,823.0,823.0,30324,22.24248823403726,3.0360445067546755,1.91,219.086,14898.999,0.033499054506207215,0.026978364495821652
2008-08-19,845.25,873.25,841.0,858.5,24065,22.48023050823995,0.8451748522409804,1.94,219.086,14898.999,0.024790300439698165,0.02749510423602532
2008-08-20,874.75,877.75,842.5,843.0,18444,22.38162532640684,12.248364475513924,1.98,219.086,14898.999,0.01766355201629176,0.027701260330739365
2008-08-21,897.25,932.25,870.0,873.75,21925,22.18940881853063,4.001748289575828,2.01,219.086,14898.999,0.045998314060364955,0.028902348410968087
2008-08-22,865.5,894.75,863.0,893.0,13437,22.7185665476243,0.896308996834357,2.02,219.086,14898.999,0.016574982927113447,0.028986755585210477
2008-08-25,840.25,885.0,839.25,875.0,16849,22.25286025679031,0.6579389770742858,2.01,219.086,14898.999,0.027826371657959932,0.028775698907266188
2008-08-26,830.5,844.75,810.5,840.0,22769,21.42686450984487,1.4987168826771606,1.88,219.086,14898.999,0.02840012002265948,0.028721279141879972
2008-08-27,802.75,839.5,797.25,831.25,22642,20.859942868150945,2.315282713733689,1.98,219.086,14898.999,0.029378281354810475,0.029147538226713482
2008-08-28,789.0,807.75,779.25,804.25,25403,22.185096241726207,3.236765923566809,1.99,219.086,14898.999,0.02244050031900874,0.02954893374476452
2008-08-29,779.25,791.5,778.0,789.0,19876,21.935602192003977,0.3230153982435479,1.94,219.086,14898.999,0.009394203501440058,0.02931632661810344
2008-09-02,744.25,770.0,734.25,770.0,8856,19.90484553470959,3.1740465154352067,1.96,218.783,14898.999,0.026137317226008292,0.02942035410005926
2008-09-03,752.25,757.25,739.75,744.0,6634,16.60020723422084,3.525144940249413,2.01,218.783,14898.999,0.015045335892596042,0.02864261085056875
2008-09-04,755.25,763.75,751.25,758.75,4725,16.415992812165513,2.542635497279873,1.99,218.783,14898.999,0.011309315219287025,0.026684749815475025
2008-09-05,729.75,744.5,721.75,744.5,2976,16.279754000566033,1.1169462517957454,1.97,218.783,14898.999,0.018079554644181487,0.02593067596274525
2008-09-08,722.75,740.75,721.0,738.0,2122,16.008770261832808,6.120767973220488,1.92,218.783,14898.999,0.014025976139618455,0.025116201384341192
2008-09-09,711.5,721.0,700.0,720.75,1514,16.653989594192907,0.921785807000964,1.96,218.783,14898.999,0.019297912282175624,0.024593298417404017
2008-09-10,706.75,711.0,698.0,701.0,439,17.78743384351519,2.0067391592045767,2.12,218.783,14898.999,0.012020130452075254,0.02328668365286063
2008-09-11,707.25,714.75,699.5,699.5,444,18.82174899060597,6.891574035698174,2.0,218.783,14898.999,0.013626088480601432,0.02296134341404183
2008-09-12,703.75,724.75,699.0,715.75,52550,19.63025969004059,23.738528976015782,2.1,218.783,14898.999,0.023322124211357636,0.02289175191124214
2008-09-15,727.0,739.5,702.0,728.0,46012,15.985705742847273,0.510655270711376,2.64,218.783,14898.999,0.03678853919706117,0.022614118174391643
2008-09-16,690.0,732.0,686.25,725.0,58147,17.14386197192884,0.376383193558416,1.98,218.783,14898.999,0.03371728215986589,0.02282548841478012
2008-09-17,725.75,728.75,687.75,693.25,59169,17.741748209875418,0.0083133060513716,2.8,218.783,14898.999,0.029422433708373285,0.022631363614883264
2008-09-18,692.75,736.25,688.75,728.0,51317,19.01977909064576,0.0044977031611969,2.16,218.783,14898.999,0.03566934720399866,0.023149413460802338
2008-09-19,718.0,722.5,690.75,699.0,36389,19.286208263594325,0.5869248316721852,1.48,218.783,14898.999,0.027054303647624782,0.023596592109913432
2008-09-22,737.75,757.75,715.0,721.75,44321,19.52272039962228,1.5008620978468912,1.51,218.783,14898.999,0.03873505966229965,0.023250722852862706
2008-09-23,750.5,753.75,725.75,738.0,35875,18.92040958187631,1.7204554877577252,1.46,218.783,14898.999,0.024648173354250298,0.023635160492250177
2008-09-24,730.25,760.0,723.25,750.25,36277,17.56750877095046,1.0067667958821538,1.19,218.783,14898.999,0.030761231105375767,0.023774915704031882
2008-09-25,736.25,741.0,720.0,731.0,29255,19.29427267681151,0.6733719145108568,1.23,218.783,14898.999,0.01983636481576659,0.02336711783703698
2008-09-26,716.0,735.5,714.75,731.0,25563,19.05308055279581,0.6737628831093795,1.08,218.783,14898.999,0.015602259221615606,0.02271111678307532
2008-09-29,668.0,715.75,666.25,711.0,36417,16.141224718189243,0.8737575430844755,1.56,218.783,14898.999,0.03262862073661456,0.023196265374389884
2008-09-30,680.0,689.5,662.5,668.0,45368,15.128324575382091,0.2799325541795054,2.03,218.783,14898.999,0.025988264917789897,0.023986458775168445
2008-10-01,669.75,690.25,666.0,683.25,31595,14.43316886912341,0.0502334227603587,1.15,216.573,14608.209,0.02203848458901761,0.023791276268645082
2008-10-02,636.0,677.75,631.0,669.75,37368,14.509382655301104,0.0176138814568746,0.67,216.573,14608.209,0.0390052343918927,0.024932223816230635
2008-10-03,640.25,654.25,631.25,636.75,28238,14.685123442372545,0.3258779857243999,1.1,216.573,14608.209,0.02507523395705105,0.02558774375612416
2008-10-06,595.25,633.25,588.5,631.75,46054,16.57252388562081,8.767279885582477,1.96,216.573,14608.209,0.03629669026047934,0.02645522640451929
2008-10-07,603.25,615.75,594.0,598.5,35000,14.49557909199465,4.280082435908017,2.97,216.573,14608.209,0.024949595456231283,0.02697539875292943
2008-10-08,608.0,619.5,586.25,604.25,29559,13.136514427528668,1.1725059652625691,2.24,216.573,14608.209,0.03881853321906387,0.027904952130876494
2008-10-09,604.75,621.5,600.0,609.75,29150,12.298916419319186,0.1638515040993919,1.4,216.573,14608.209,0.024362895133413446,0.02849270282998783
2008-10-10,563.5,591.75,557.75,586.25,40565,12.91110436566187,4.314353315041917,0.79,216.573,14608.209,0.03384697763178623,0.029455602313377585
2008-10-13,588.5,595.0,565.25,571.0,27602,12.636150818633242,3.241680373107698,0.79,216.573,14608.209,0.031039839646705005,0.02982311257220365
2008-10-14,573.0,609.5,570.0,597.0,28670,11.59819242341834,1.0018135202550753,1.1,216.573,14608.209,0.039928907801751755,0.029972653934331777
2008-10-15,555.75,579.75,554.0,573.25,37003,10.9968678613589,6.267771546903626,1.04,216.573,14608.209,0.025704802824869897,0.029591107299331967
2008-10-16,555.25,561.5,543.0,554.75,37720,9.971096515225693,3.822782710013187,0.83,216.573,14608.209,0.023683194357872573,0.029317810187403363
2008-10-17,566.25,571.25,555.25,564.75,27551,10.89791105703309,1.0544005052603684,0.6,216.573,14608.209,0.020020063310370245,0.02857260619246867
2008-10-20,563.5,579.0,554.0,565.0,32518,10.84459271469461,0.0800424733468119,0.7,216.573,14608.209,0.03116636515615362,0.028768418645255762
2008-10-21,549.0,571.5,546.0,564.5,31476,10.219568114895814,2.906990408797959,0.67,216.573,14608.209,0.02724538369747668,0.02822129121835943
2008-10-22,517.75,553.5,516.0,552.5,31586,9.0928095118264,12.730943157449072,0.81,216.573,14608.209,0.02882236428589655,0.028420062215104493
2008-10-23,523.0,537.75,518.75,520.75,30620,7.845979487488302,0.8441420083216036,0.93,216.573,14608.209,0.025294288417668363,0.028159731610927947
2008-10-24,516.25,539.5,496.5,534.0,36308,8.074703851752444,2.7824542746847625,0.95,216.573,14608.209,0.054845082057656695,0.029826813384351284
2008-10-27,529.5,531.5,502.5,525.5,29849,5.057961760795415,0.1215185360109745,0.92,216.573,14608.209,0.039393102397243925,0.03095971067842882
2008-10-28,514.0,549.5,511.25,528.75,35321,5.730800671686673,0.1754705650058462,0.67,216.573,14608.209,0.04789155962672682,0.031686517292243685
2008-10-29,561.25,574.0,517.0,527.75,53668,8.714454002997314,0.0008284808896684,0.36,216.573,14608.209,0.063293197330474,0.03346294264522866
2008-10-30,538.0,578.5,530.5,560.5,44775,11.680005819879128,1.2486252819672704e-05,0.3,216.573,14608.209,0.055704196077129585,0.035066071763710176
2008-10-31,536.25,542.5,524.5,540.0,44911,11.891028918892768,0.0787193581768567,0.22,216.573,14608.209,0.023463250147141037,0.03432597727586485
2008-11-03,562.0,575.0,532.75,538.75,50524,14.68612330029308,0.2262211448004165,0.23,212.425,14608.209,0.04714482593023693,0.03537691022696895
2008-11-04,572.5,587.75,547.5,552.75,38266,13.126973461969342,1.0120702844208858,0.23,212.425,14608.209,0.04516725362991312,0.03579931800646579
2008-11-05,537.25,580.25,533.25,571.75,46321,13.47046240179553,4.205433579288991,0.23,212.425,14608.209,0.04550964277623418,0.03677836787884688
2008-11-06,522.5,539.5,513.5,537.5,46008,9.219837581426429,5.2113406495414685,0.23,212.425,14608.209,0.030172177252039686,0.03636663664232192
2008-11-07,521.0,529.5,516.5,520.0,39729,6.096135733665019,0.8139147317823281,0.27,212.425,14608.209,0.017536566102420954,0.0360415733551318
2008-11-10,520.0,536.25,505.25,528.25,57147,4.095035862861426,1.5677416319074962,0.29,212.425,14608.209,0.04095382295413884,0.03637999456095812
2008-11-11,523.25,526.0,505.25,519.25,50998,6.240181120342708,3.679044087447526,0.29,212.425,14608.209,0.028057023975931655,0.03623795571949272
2008-11-12,533.0,555.0,508.5,522.0,71626,6.654592639931255,6.3638726933434855,0.35,212.425,14608.209,0.06050112353502668,0.03721758504012486
2008-11-13,538.25,568.5,521.25,535.0,81298,8.651710760242658,2.0019152160827627,0.35,212.425,14608.209,0.061241169679769204,0.038909792985596256
2008-11-14,554.25,559.75,529.0,550.0,51828,6.847012268483399,0.9215157718528282,0.34,212.425,14608.209,0.0396653387175167,0.03967084747891264
2008-11-17,533.75,567.0,525.5,551.5,43280,3.226738624791589,0.0332724479732608,0.37,212.425,14608.209,0.04975209812127183,0.04108665866038415
2008-11-18,529.75,548.5,526.75,535.0,32894,4.045702693562946,0.0122982879412209,0.38,212.425,14608.209,0.027946167119619454,0.04093331589673966
2008-11-19,527.0,540.5,525.25,530.25,24912,4.8843400731311775,0.0,0.38,212.425,14608.209,0.01987358497745796,0.04058227786245305
2008-11-20,511.75,524.75,500.5,521.0,39287,0.6354232416555345,0.0137739264448103,0.49,212.425,14608.209,0.031549335898436434,0.04071213365352638
2008-11-21,499.0,514.0,496.0,507.0,28759,-1.7907240819152852,0.0148745126088284,0.57,212.425,14608.209,0.023187216388427377,0.04061179689022919
2008-11-24,537.5,559.0,501.25,502.25,42598,4.124657630189742,1.328886745763485,0.62,212.425,14608.209,0.06456009677642284,0.04107441663874187
2008-11-25,534.0,542.5,528.5,537.75,28222,3.043907007623134,0.2224297586338675,0.59,212.425,14608.209,0.017968600661131862,0.040054202270355575
2008-11-26,535.5,546.5,525.5,537.25,31941,3.513991064183116,0.0142474439308084,0.53,212.425,14608.209,0.027633050432737286,0.03908951135635608
2008-11-28,542.5,546.25,531.5,545.25,21637,4.1833895558985335,0.0284729189210448,0.52,212.425,14608.209,0.01909919993674907,0.03698503528998823
2008-12-01,509.75,543.0,503.5,541.75,19310,0.5237059801140069,0.1398553688807154,0.52,210.228,14608.209,0.03768432264133361,0.036126946078759846
2008-12-02,509.75,519.75,504.5,508.0,14583,2.1280696850725933,0.074420866816959,0.47,210.228,14608.209,0.02094894495837524,0.03600721726024719
2008-12-03,500.75,514.25,500.0,511.0,9246,0.0913471600791995,1.2463436104372263,0.36,210.228,14608.209,0.01537019593966468,0.034494139641648505
2008-12-04,467.75,500.0,467.0,498.25,5275,-4.276036073927732,0.2573121268074021,0.2,210.228,14608.209,0.028100000747730565,0.033681413313925525
2008-12-05,457.75,468.5,455.0,468.25,4162,-2.4176406880772108,0.2746798727585349,0.12,210.228,14608.209,0.01512488085214423,0.03223451988896887
2008-12-08,473.0,481.5,467.0,474.75,2543,3.129305246700849,0.9156140450395798,0.12,210.228,14608.209,0.021499009008444238,0.031821511877369084
2008-12-09,472.25,478.5,472.0,475.25,2371,-1.5160485454343076,4.804980919662589,0.13,210.228,14608.209,0.008834180758422579,0.03140711257527392
2008-12-10,492.5,492.5,471.75,471.75,916,-2.70347585866502,1.2974525912759995,0.11,210.228,14608.209,0.014514982007360495,0.030148120149236856
2008-12-11,491.25,498.75,490.0,490.0,211,-2.8409792869426367,2.1733194820883246,0.14,210.228,14608.209,0.012414911315774152,0.02940325764161031
2008-12-12,506.75,508.0,476.0,492.0,40919,-1.062406544869288,0.1902075287834526,0.15,210.228,14608.209,0.04218497244213198,0.028531059970520085
2008-12-15,520.0,534.25,516.0,516.5,24895,-12.03033796397748,0.6510519710834688,0.18,210.228,14608.209,0.02421590560542508,0.026767952157456077
2008-12-16,544.0,552.0,515.0,519.25,33129,-10.321927011550097,1.7117952693077312,0.17,210.228,14608.209,0.03961456375673519,0.02676553430218077
2008-12-17,557.5,561.0,540.5,552.75,37426,-7.038405392264153,0.2236781423691793,0.12,210.228,14608.209,0.025780114059691106,0.025624011251629306
2008-12-18,571.5,575.5,553.5,556.5,32653,-4.549485640281413,1.1059051021554949,0.11,210.228,14608.209,0.022053358185952256,0.02534340130240706
2008-12-19,563.25,570.0,558.0,570.0,19368,-3.0998787793132374,1.8946205377937413,0.11,210.228,14608.209,0.01309744723135661,0.025020728076402238
2008-12-22,569.0,570.25,557.5,565.5,13273,-11.179581020895498,0.2584600854498487,0.11,210.228,14608.209,0.015522657677193335,0.024257552923009705
2008-12-23,575.25,581.0,553.0,568.75,21738,-4.352654469672352,2.7803343594300243,0.11,210.228,14608.209,0.034204356638907564,0.024782178649223045
2008-12-24,582.25,585.25,572.5,575.25,8868,-5.319983147589342,1.9612023990326124,0.11,210.228,14608.209,0.01364068188895568,0.022357444606962703
2008-12-26,599.25,602.5,580.0,582.0,10380,5.882524919542727,0.8207552854778326,0.09,210.228,14608.209,0.019867183845151182,0.022447853330011244
2008-12-29,592.0,616.0,588.25,599.25,22156,0.9039581233992142,0.0830388166626257,0.1,210.228,14608.209,0.03170389372847683,0.022641703010760746
2008-12-30,604.75,607.0,584.75,590.25,20379,-0.7578824380663751,1.863059582016097,0.09,210.228,14608.209,0.021674425637457407,0.022764332806032572
2008-12-31,610.75,615.0,592.0,603.5,23338,-5.483067948529559,0.01466931526133,0.14,210.228,14608.209,0.025909724412021874,0.02220363765225582
2009-01-02,611.0,615.0,592.0,606.25,23818,-1.857107749294672,0.440954892934824,0.08,211.143,14430.902,0.026511721179568556,0.022468531758026933
2009-01-05,616.75,619.5,596.25,613.0,24454,-4.878068887530539,1.117040156214287,0.11,211.143,14430.902,0.026781794283513523,0.023011941202972112
2009-01-06,643.5,645.0,611.5,615.0,43517,-2.6134148510057726,1.5699834134023536,0.09,211.143,14430.902,0.02509238994534777,0.02286872164095389
2009-01-07,613.25,646.25,609.5,641.5,38683,-1.3568550585372092,0.667626248084549,0.11,211.143,14430.902,0.030502260915548456,0.023600977834449328
2009-01-08,612.5,620.75,598.0,610.25,33950,-1.43981795226993,0.034425463117104,0.1,211.143,14430.902,0.026302448578316873,0.02382971305206231
2009-01-09,629.5,632.0,612.5,613.75,32554,0.5497317810563356,0.4553753692111657,0.09,211.143,14430.902,0.01559173054784677,0.024151501137272987
2009-01-12,569.75,637.5,569.5,629.75,40154,-2.6674162092025067,0.7959602167969528,0.1,211.143,14430.902,0.04988773024081065,0.02583591771981823
2009-01-13,570.75,590.0,561.0,567.0,35207,-7.048789512507945,0.5447351742114911,0.1,211.143,14430.902,0.03540305215115221,0.026930591092931472
2009-01-14,574.25,581.25,560.5,574.75,30125,-8.071704491581135,0.1735286840955127,0.15,211.143,14430.902,0.02569885146845462,0.02614553771323255
2009-01-15,568.75,577.0,562.75,573.0,25267,-11.960242605209498,0.0108421659564199,0.18,211.143,14430.902,0.01706632989055941,0.025805081726810376
2009-01-16,578.25,584.75,568.0,568.25,25139,-7.821366562206495,0.0642882207714064,0.19,211.143,14430.902,0.017457679614316136,0.0247499920057428
2009-01-20,550.0,588.75,548.25,579.0,38543,-1.4628755554250914,0.0014284095045889,0.2,211.143,14430.902,0.03898432959507129,0.025378764174094237
2009-01-21,571.75,573.0,551.75,553.0,31129,-1.2205188418124622,0.006651164915918,0.23,211.143,14430.902,0.01686953093651797,0.025131915257454514
2009-01-22,566.75,580.5,560.0,572.0,21363,0.7871481980013162,0.0348091637845895,0.21,211.143,14430.902,0.024768255169884262,0.025687668016432016
2009-01-23,582.75,598.75,557.0,566.5,56308,-3.3727653889806244,0.0953000173240235,0.18,211.143,14430.902,0.04799116590543176,0.027233787455871947
2009-01-26,592.5,611.0,575.25,583.75,36588,-8.852597412197445,0.3972063169072111,0.19,211.143,14430.902,0.04161811667023929,0.027586823647840115
2009-01-27,584.75,601.0,581.25,594.0,25894,-7.782041267016406,0.9322928747688248,0.18,211.143,14430.902,0.021519547769002112,0.027962007737366144
2009-01-28,595.25,600.75,580.5,584.25,25390,-4.785316986895163,1.5995093832556546,0.19,211.143,14430.902,0.021294887016560547,0.02802999360267135
2009-01-29,578.0,596.5,573.0,595.0,35761,-3.5495498092281337,0.0111400184007526,0.23,211.143,14430.902,0.02198102223321305,0.027566999721944502
2009-01-30,568.0,586.75,566.25,579.0,35761,-1.803341536289725,0.026621824476949,0.23,211.143,14430.902,0.022141508002335754,0.027589241739319658
2009-02-02,563.75,571.0,551.75,568.0,32636,-2.472672535886069,1.6979330951436966,0.24,212.193,14430.902,0.0237961080085458,0.02748859333915413
2009-02-03,552.5,569.5,551.0,561.75,22780,-5.2175477681505065,0.1102788306233018,0.24,212.193,14430.902,0.02094754259363323,0.027223632454109595
2009-02-04,542.25,562.0,538.75,553.25,53934,-4.256085221131476,0.0062508653531724,0.24,212.193,14430.902,0.027142951293880613,0.027240830406984218
2009-02-05,561.75,567.5,541.5,542.25,36542,1.2198873863289788,0.0061360313395254,0.23,212.193,14430.902,0.024850086229989667,0.027229292134824307
2009-02-06,557.0,570.5,554.0,562.0,47783,6.600360278312054,0.0057651264400189,0.23,212.193,14430.902,0.01999540168302791,0.026728965504704282
2009-02-09,565.0,577.0,556.25,560.25,43438,8.07446634024177,2.660623214588053,0.22,212.193,14430.902,0.025360211603104074,0.026684097077313198
