date,close,high,low,open,volume,weighted_tavg,weighted_prcp,Fed_Rate,CPI,GDP
2013-01-22,779.25,799.75,776.0,795.0,70567,-5.944589554832733,0.0414551286671225,0.14,230.28,16648.189
2013-01-23,774.75,785.0,771.0,779.0,53745,-4.371227530527366,0.0281443449336131,0.13,230.28,16648.189
2013-01-24,768.5,775.75,763.0,775.5,49400,-3.980634860867373,0.0669463855060313,0.15,230.28,16648.189
2013-01-25,776.5,781.25,764.25,769.5,51964,-1.1600787231675185,0.2232561724747345,0.14,230.28,16648.189
2013-01-28,779.25,783.0,770.5,778.25,33839,7.917228618406797,2.7055355442391567,0.14,230.28,16648.189
2013-01-29,777.0,785.0,776.0,779.25,32705,4.658514218927227,7.938326080778313,0.12,230.28,16648.189
2013-01-30,787.0,789.0,771.75,776.25,59373,-1.78961951330834,3.025218605877048,0.12,230.28,16648.189
2013-01-31,779.5,791.0,773.75,786.75,58960,-7.148019134680203,0.2144374053251347,0.15,230.28,16648.189
2013-02-01,765.0,790.0,764.5,780.5,81099,-6.184368325873617,0.3327649297333445,0.14,232.166,16648.189
2013-02-04,763.0,774.0,761.0,767.5,42894,0.997467616887636,0.2705903778578006,0.13,232.166,16648.189
2013-02-05,757.5,766.5,751.0,763.5,61957,2.4578703465323057,1.187583059221208,0.13,232.166,16648.189
2013-02-06,761.5,764.0,746.5,758.0,72964,4.127501493951071,1.3495874727057398,0.13,232.166,16648.189
2013-02-07,756.0,764.5,752.75,760.75,67677,3.14515647362948,5.1512564920835135,0.13,232.166,16648.189
2013-02-08,756.25,770.75,753.0,755.75,97838,1.3517954872890283,0.5101538286323443,0.14,232.166,16648.189
2013-02-11,741.5,759.5,740.25,757.5,79394,0.8688931964700108,1.4709232556662055,0.14,232.166,16648.189
2013-02-12,732.0,744.25,725.5,742.5,84273,0.47161055783861,0.7780796315395423,0.13,232.166,16648.189
2013-02-13,735.5,737.75,722.5,732.75,68730,2.0422434653446806,1.0447647478324402,0.14,232.166,16648.189
2013-02-14,732.0,740.75,725.0,735.75,71176,0.7942319731962422,0.0551510586793327,0.14,232.166,16648.189
2013-02-15,742.25,744.5,732.75,732.75,60478,-2.19828476329248,0.1874399723694631,0.16,232.166,16648.189
2013-02-19,732.25,747.25,726.25,747.0,60016,-4.47024574338826,0.6326065286412623,0.15,232.166,16648.189
2013-02-20,738.5,740.75,727.75,731.75,46611,-5.524381802253381,0.2544801716457121,0.15,232.166,16648.189
2013-02-21,721.25,738.25,719.25,737.5,71236,-2.8911129218778635,4.833793543937206,0.16,232.166,16648.189
2013-02-22,715.0,729.75,713.5,721.0,47984,-1.8533607603326536,1.227936344434446,0.16,232.166,16648.189
2013-02-25,699.25,717.5,698.0,714.5,33179,1.3937238664636096,2.550944239023995,0.15,232.166,16648.189
2013-02-26,705.75,706.75,692.75,699.25,37805,0.5399517310948181,3.0275642300088266,0.14,232.166,16648.189
2013-02-27,704.25,717.25,702.0,705.25,42602,0.2412832809850478,0.4680895953630978,0.14,232.166,16648.189
2013-02-28,707.75,716.75,702.25,705.25,8211,0.1836983213225742,0.1078215091916207,0.14,232.166,16648.189
2013-03-01,713.25,718.75,701.0,710.75,3790,-0.0674516677012126,0.0933587997655812,0.14,232.773,16648.189
2013-03-04,696.0,714.0,691.0,714.0,2173,2.9018163126108347,1.6376546648344643,0.16,232.773,16648.189
2013-03-05,696.25,700.0,693.5,698.5,1434,0.6187653498911159,1.5950704648481795,0.15,232.773,16648.189
2013-03-06,676.25,695.25,676.0,695.25,724,-0.5154015117809767,0.8319044444768594,0.15,232.773,16648.189
2013-03-07,686.75,686.75,674.75,678.25,346,2.2601451392208416,0.0153247714214698,0.16,232.773,16648.189
2013-03-08,690.0,693.75,679.5,688.0,73,4.805711328967201,0.2290959626358108,0.15,232.773,16648.189
2013-03-11,694.0,697.25,687.25,687.25,58,0.811897941483545,1.3501527243407023,0.16,232.773,16648.189
2013-03-12,700.5,702.25,693.0,693.0,158,2.133350660068613,0.5932242815207374,0.15,232.773,16648.189
2013-03-13,707.25,707.25,698.0,698.0,315,2.323128141333875,0.160268339819643,0.14,232.773,16648.189
2013-03-14,714.25,714.25,712.0,712.0,61986,7.125659430778004,0.1142005033797009,0.15,232.773,16648.189
2013-03-15,723.0,725.0,717.5,724.5,51088,8.577524119202279,1.5812594592283626,0.16,232.773,16648.189
2013-03-18,712.75,721.5,705.5,720.75,45720,3.144382066909065,2.760099404507684,0.16,232.773,16648.189
2013-03-19,722.0,722.75,709.25,713.0,47336,0.5966415045506701,0.6055772463851461,0.15,232.773,16648.189
2013-03-20,736.0,736.75,721.0,722.0,49304,0.3069386892602548,1.025788161839665,0.15,232.773,16648.189
2013-03-21,728.75,736.5,726.5,736.0,35022,-0.1288182973459806,0.1382955749279245,0.16,232.773,16648.189
2013-03-22,729.75,731.5,715.5,728.25,43080,-0.0916625522465892,0.070814995616838,0.15,232.773,16648.189
2013-03-25,727.25,730.75,722.5,729.75,37456,-0.6706831894716752,0.746646384034624,0.15,232.773,16648.189
2013-03-26,731.5,732.75,723.5,727.0,49622,0.136278015892036,0.0180915555442184,0.14,232.773,16648.189
2013-03-27,736.75,740.75,727.75,731.75,44193,3.5241269527076398,0.0026345752065791,0.12,232.773,16648.189
2013-03-28,687.75,741.75,682.75,736.75,95863,8.026333220422321,0.030055194909205,0.13,232.773,16648.189
2013-04-01,664.0,688.75,659.75,681.5,74648,5.529531416898049,0.0617696882368146,0.16,232.531,16728.687
2013-04-02,670.75,674.25,664.25,667.25,76205,4.68008081321287,7.482497242017295,0.15,232.531,16728.687
2013-04-03,696.5,697.75,670.75,674.0,96791,6.2762886765981385,5.573153130446241,0.14,232.531,16728.687
2013-04-04,694.0,705.5,684.5,698.5,86624,6.717823226469922,0.714682218000797,0.14,232.531,16728.687
2013-04-05,699.0,700.5,689.0,691.75,51695,7.945655207991843,0.3628853622334918,0.15,232.531,16728.687
2013-04-08,712.5,716.0,699.5,700.0,59054,10.874871478254816,1.1793434436674834,0.15,232.531,16728.687
2013-04-09,708.75,714.25,704.25,713.5,57723,9.207207689398109,7.897554982763416,0.15,232.531,16728.687
2013-04-10,696.75,713.0,688.0,706.0,82133,5.332066633068959,12.731484369678236,0.15,232.531,16728.687
2013-04-11,697.75,705.75,693.5,697.5,57183,5.325235806643753,7.864196483024156,0.15,232.531,16728.687
2013-04-12,714.75,716.0,698.25,699.0,52556,5.679829167345474,0.8220623687611734,0.15,232.531,16728.687
2013-04-15,693.75,715.5,688.5,715.0,54689,8.171358989064208,2.0463130121299105,0.15,232.531,16728.687
2013-04-16,703.5,704.0,689.75,692.75,35701,7.513272974848033,0.4283822509801258,0.15,232.531,16728.687
2013-04-17,703.75,715.5,698.5,703.5,45451,8.132486755455263,10.416677302488022,0.15,232.531,16728.687
2013-04-18,702.75,712.0,696.0,705.0,27122,6.37515467368899,4.543287361242944,0.15,232.531,16728.687
2013-04-19,709.0,711.75,697.75,704.25,29700,5.565863787768626,2.3033248534838613,0.15,232.531,16728.687
2013-04-22,702.25,707.5,691.25,707.5,31039,8.229385720918788,2.2456386657635474,0.15,232.531,16728.687
2013-04-23,697.5,703.5,690.25,702.75,25386,5.364939450711299,2.932128492301738,0.14,232.531,16728.687
2013-04-24,691.75,698.75,688.5,697.5,24327,6.248748977576931,2.136247184289,0.13,232.531,16728.687
2013-04-25,701.25,705.5,690.5,691.25,22219,9.159164120633305,0.0609650149299687,0.13,232.531,16728.687
2013-04-26,688.75,702.0,685.5,702.0,27045,12.870802820821286,5.723572981990026,0.13,232.531,16728.687
2013-04-29,709.75,713.0,688.75,688.75,23663,16.03099535626788,0.4320575636553611,0.13,232.531,16728.687
2013-04-30,721.75,727.5,697.25,709.25,5497,16.81846777810312,0.6548283236907205,0.14,232.531,16728.687
2013-05-01,710.5,722.25,705.0,722.25,3560,12.89207384429614,5.664673857816188,0.14,232.945,16728.687
2013-05-02,718.75,718.75,709.25,710.5,2939,7.329423039845513,4.638643801116236,0.15,232.945,16728.687
2013-05-03,711.25,722.75,711.25,718.75,1102,7.540237680781603,2.6845534121136523,0.14,232.945,16728.687
2013-05-06,693.0,703.5,690.75,701.0,1339,13.271141135304797,0.8061233538161925,0.14,232.945,16728.687
2013-05-07,699.5,699.5,690.0,696.25,536,16.542637858073082,0.2549548713521605,0.12,232.945,16728.687
2013-05-08,696.75,697.5,693.25,697.5,191,17.39285605872889,3.7737118463646144,0.12,232.945,16728.687
2013-05-09,716.25,719.0,700.5,700.5,157,16.127436141319567,2.6474721010804574,0.12,232.945,16728.687
2013-05-10,696.75,703.0,696.75,703.0,19,15.41315123229309,18.49972585779134,0.12,232.945,16728.687
2013-05-13,701.5,706.25,699.75,699.75,103,17.799669338031055,2.9542371152927005e-05,0.12,232.945,16728.687
2013-05-14,701.5,701.5,700.75,700.75,38738,21.33903566987919,0.3692342371157386,0.11,232.945,16728.687
2013-05-15,693.75,711.25,692.5,711.0,52020,19.99736895659647,0.9792897423302966,0.12,232.945,16728.687
2013-05-16,687.75,699.0,681.5,694.0,65093,19.06360625774772,1.5032429581993705,0.11,232.945,16728.687
2013-05-17,683.25,689.75,680.25,688.25,42132,18.328509281392183,3.119406618596948,0.1,232.945,16728.687
2013-05-20,685.25,688.5,674.5,681.25,44151,18.62681181161274,9.440680739173384,0.1,232.945,16728.687
2013-05-21,680.5,684.5,674.0,684.25,35805,16.922576372940338,3.560806626487077,0.09,232.945,16728.687
2013-05-22,688.5,692.75,680.0,680.5,44076,16.062247965342472,1.621267672632592,0.08,232.945,16728.687
2013-05-23,703.25,709.0,687.0,687.5,69917,16.830933447433836,6.424695941170172,0.08,232.945,16728.687
2013-05-24,697.5,707.5,696.25,704.0,43322,16.7290861116898,0.6623009863433942,0.09,232.945,16728.687
2013-05-28,693.75,705.0,687.75,699.0,53639,19.60406415865125,0.9996478919830676,0.09,232.945,16728.687
2013-05-29,702.75,704.0,688.75,693.5,55930,20.137466006458617,25.285009205334863,0.08,232.945,16728.687
2013-05-30,698.75,702.25,687.5,699.0,53057,19.26139383609956,11.21005037260778,0.08,232.945,16728.687
2013-05-31,705.5,707.5,692.5,697.25,58724,19.255698001031565,29.19727964602676,0.09,232.945,16728.687
2013-06-03,708.75,714.5,692.5,708.5,73766,16.998698639042388,0.7224316596627057,0.1,233.504,16728.687
2013-06-04,709.0,713.25,700.0,708.75,57525,17.582238811743697,5.139695271520466,0.11,233.504,16728.687
2013-06-05,701.5,712.5,701.0,709.75,44556,17.705722633083667,7.347534048552717,0.09,233.504,16728.687
2013-06-06,697.75,706.25,693.5,701.75,61320,18.714103444541912,1.7174948265636447,0.1,233.504,16728.687
2013-06-07,696.25,703.25,694.25,696.5,51784,18.70126138384348,1.0625692884936169,0.09,233.504,16728.687
2013-06-10,689.75,695.25,680.5,693.0,71412,20.92364155955794,1.7684455666679653,0.09,233.504,16728.687
2013-06-11,696.75,699.75,686.75,690.5,64154,23.55462461496516,0.6962246804561942,0.09,233.504,16728.687
2013-06-12,683.0,696.75,679.0,694.5,73109,23.5119454354312,0.9371094261771896,0.08,233.504,16728.687
2013-06-13,685.5,687.0,675.0,683.0,64445,22.218119388920755,1.978146517447784,0.09,233.504,16728.687
2013-06-14,680.75,685.5,676.5,685.0,54328,22.6355858053151,1.3426781398247665,0.1,233.504,16728.687
2013-06-17,680.5,689.25,674.5,679.5,52922,22.334939013651503,3.229124449903883,0.11,233.504,16728.687
2013-06-18,687.5,689.75,680.5,681.0,55087,22.19015155654872,1.4773856618679158,0.12,233.504,16728.687
2013-06-19,707.0,710.75,682.5,684.5,75512,23.04778579693816,0.7801120962799353,0.1,233.504,16728.687
2013-06-20,700.5,707.75,695.0,705.25,58308,23.82605533290862,7.362320749076204,0.1,233.504,16728.687
2013-06-21,698.0,704.5,696.0,700.0,47533,23.84487203768536,1.898819071481093,0.1,233.504,16728.687
2013-06-24,679.0,695.0,676.75,694.0,62320,23.90637326064228,5.003083133245574,0.1,233.504,16728.687
2013-06-25,675.75,685.25,675.25,679.0,24885,25.171725739399086,12.547117933542433,0.09,233.504,16728.687
2013-06-26,667.0,681.5,666.0,675.75,22128,25.728013010246983,7.331207376029074,0.09,233.504,16728.687
2013-06-27,663.5,673.0,662.5,667.0,26719,25.29920025536972,2.689847996833536,0.09,233.504,16728.687
2013-06-28,648.5,668.75,646.75,664.0,7568,25.10595398364246,0.8088570750736409,0.07,233.504,16728.687
2013-07-01,645.75,653.5,643.75,646.0,2575,22.706908124722485,1.448670871583717,0.1,233.596,16953.838
2013-07-02,649.5,658.0,644.75,647.25,1234,23.15744813392805,1.522133252807934,0.1,233.596,16953.838
2013-07-03,657.75,662.25,653.0,653.0,954,24.027661831142925,1.180481266416024,0.1,233.596,16953.838
2013-07-05,656.0,665.0,656.0,662.75,891,24.888860937396256,0.5138416562641688,0.1,233.596,16953.838
2013-07-08,660.0,666.5,656.75,656.75,474,25.53728568100876,1.9085051739954824,0.1,233.596,16953.838
2013-07-09,675.5,679.0,660.0,660.0,562,26.302280782222493,2.07881919737349,0.1,233.596,16953.838
2013-07-10,672.0,676.5,666.25,676.5,585,25.32045894348745,0.3877705018519914,0.09,233.596,16953.838
2013-07-11,679.25,688.0,678.5,682.75,147,25.660468206792327,0.3527623932520002,0.09,233.596,16953.838
2013-07-12,675.5,685.75,675.5,685.75,39433,25.853648826373067,0.3577367763806853,0.09,233.596,16953.838
2013-07-15,669.5,678.75,667.25,678.75,36008,24.00420122944705,5.229228359965309,0.09,233.596,16953.838
2013-07-16,669.5,681.5,665.5,671.25,41094,25.232650909503707,4.028185194262123,0.09,233.596,16953.838
2013-07-17,665.0,674.0,664.0,669.5,29699,25.128503636069567,1.0382032408448922,0.09,233.596,16953.838
2013-07-18,660.5,667.25,656.5,665.0,43778,27.0606427410949,0.3105024526105097,0.09,233.596,16953.838
2013-07-19,664.5,670.0,658.0,661.0,41246,26.58391795797236,3.574087529954276,0.09,233.596,16953.838
2013-07-22,659.75,667.75,655.0,667.25,43473,25.49409669467916,1.0537524143022028,0.09,233.596,16953.838
2013-07-23,653.75,659.5,650.5,659.5,36821,24.27706569880115,0.7706407778688468,0.09,233.596,16953.838
2013-07-24,653.25,661.75,652.75,653.75,36863,23.741561696175385,1.7771122252508011,0.09,233.596,16953.838
2013-07-25,649.25,656.5,648.0,652.5,36895,23.437558909235385,0.8248276368364912,0.09,233.596,16953.838
2013-07-26,650.25,657.5,648.0,649.0,31586,22.096490245655648,8.680972367062061,0.09,233.596,16953.838
2013-07-29,651.5,656.0,648.5,650.25,28159,20.48431660025099,3.9633234824110968,0.08,233.596,16953.838
2013-07-30,655.25,662.5,650.0,650.5,52108,22.40869837616897,6.317941258882748,0.09,233.596,16953.838
2013-07-31,664.25,665.75,653.5,653.75,70063,22.887467927774992,1.3534845273319758,0.09,233.596,16953.838
2013-08-01,658.0,667.5,648.25,663.5,70563,23.718096677826555,2.386564659392365,0.08,233.877,16953.838
2013-08-02,660.5,667.5,656.25,657.5,52251,22.65129039629288,3.932957808122052,0.09,233.877,16953.838
2013-08-05,645.25,665.5,641.5,659.75,69836,23.430703104786215,1.3417037879895657,0.08,233.877,16953.838
2013-08-06,650.5,651.25,642.25,646.25,42089,23.700722620457263,2.368291494235333,0.09,233.877,16953.838
2013-08-07,643.5,652.75,639.0,650.0,60887,23.078164962674887,2.2756262180222184,0.09,233.877,16953.838
2013-08-08,641.25,648.0,639.75,643.0,59759,22.2831270169671,5.506358732491343,0.09,233.877,16953.838
2013-08-09,633.5,645.0,630.5,641.75,79291,21.45383704529757,1.129561000705732,0.08,233.877,16953.838
2013-08-12,635.0,645.25,630.0,633.5,65111,23.0011990930986,4.445046507965125,0.08,233.877,16953.838
2013-08-13,628.25,643.5,626.25,636.5,63179,21.89971052443268,2.356348046803642,0.08,233.877,16953.838
2013-08-14,630.5,631.75,623.0,627.0,52626,20.93193278119718,0.6848953073076741,0.09,233.877,16953.838
2013-08-15,637.5,641.25,629.0,631.25,40529,20.77005565413546,1.7360417971395257,0.08,233.877,16953.838
2013-08-16,631.0,641.25,626.75,637.5,39731,21.70450198198601,0.9927910643681096,0.09,233.877,16953.838
2013-08-19,641.5,642.5,635.25,637.0,34103,24.30219482668043,0.26230582640467,0.09,233.877,16953.838
2013-08-20,634.25,644.0,634.0,641.0,20845,25.246716671029738,0.2612165567272122,0.09,233.877,16953.838
2013-08-21,638.75,646.75,634.25,634.75,38812,24.957849140999745,0.3778215977339018,0.08,233.877,16953.838
2013-08-22,630.5,640.5,629.75,640.0,28846,24.12247236182363,0.8157202639051275,0.09,233.877,16953.838
2013-08-23,634.5,638.0,628.5,629.25,26832,24.84567350193955,0.2241378786660918,0.08,233.877,16953.838
2013-08-26,654.75,665.0,640.0,640.0,27413,26.245554182769908,1.5223807651732366,0.08,233.877,16953.838
2013-08-27,650.75,657.75,648.5,654.25,26380,25.945735126946808,0.4434419519943537,0.07,233.877,16953.838
2013-08-28,646.5,656.25,645.5,652.25,14129,26.22257609304245,0.3074520028018369,0.07,233.877,16953.838
2013-08-29,641.25,650.5,640.0,646.25,19262,26.35714408105844,0.7447694127566226,0.08,233.877,16953.838
2013-08-30,643.25,647.75,639.25,641.25,3847,26.03206152334541,0.7280276895417106,0.07,233.877,16953.838
2013-09-03,636.5,654.0,635.0,652.25,929,22.30970594572981,0.1749606947639776,0.09,234.149,16953.838
2013-09-04,634.25,635.0,627.5,634.75,1289,23.17996289165417,0.105796918950509,0.08,234.149,16953.838
2013-09-05,627.25,633.5,625.0,633.5,549,23.66784459302475,0.406961678319694,0.08,234.149,16953.838
2013-09-06,635.0,635.75,629.0,630.75,311,24.530834618732257,0.4411475150110769,0.08,234.149,16953.838
2013-09-09,628.75,635.0,627.75,631.0,316,23.9161953872538,2.4620581757218982,0.08,234.149,16953.838
2013-09-10,633.75,634.75,629.0,629.25,126,23.043555362241424,0.5050787845485476,0.08,234.149,16953.838
2013-09-11,635.0,638.0,630.0,634.25,84,23.12110399389431,0.8810649247623373,0.08,234.149,16953.838
2013-09-12,641.75,641.75,625.0,635.5,99,21.984977546728345,1.605485347885012,0.08,234.149,16953.838
2013-09-13,627.75,645.0,627.75,645.0,42227,19.813344982361635,1.5664371148113865,0.08,234.149,16953.838
2013-09-16,641.25,648.75,638.5,640.0,39528,18.47670419930456,1.5791637324171175,0.08,234.149,16953.838
2013-09-17,643.0,652.0,641.25,641.25,39854,19.25185669973328,3.807343570468882,0.08,234.149,16953.838
2013-09-18,646.5,648.0,642.0,642.25,25726,21.32979315766222,0.4105854724146239,0.08,234.149,16953.838
2013-09-19,657.0,662.5,646.75,647.5,77256,21.297200100331697,7.475431639122668,0.09,234.149,16953.838
2013-09-20,646.25,659.25,643.75,657.0,47364,17.45728125295683,10.694654583262384,0.08,234.149,16953.838
2013-09-23,653.5,656.75,645.5,645.5,41600,18.453301934051478,0.0360660413017917,0.09,234.149,16953.838
2013-09-24,658.25,660.0,649.5,653.75,51099,18.24887614087066,0.1151013781503938,0.09,234.149,16953.838
2013-09-25,670.5,675.0,657.5,657.5,72733,17.802748360494306,1.6521707594735844,0.08,234.149,16953.838
2013-09-26,678.25,679.0,668.5,671.0,59338,19.229944696859327,1.1531648684228852,0.08,234.149,16953.838
2013-09-27,683.0,685.5,675.5,678.0,58687,18.64367389283976,0.7629109985992817,0.08,234.149,16953.838
2013-09-30,678.5,694.75,676.75,681.25,83642,17.286837137070943,2.7489780533124417,0.06,234.149,16953.838
2013-10-01,681.25,683.75,672.5,678.25,69331,18.305599244548254,1.767998742993455,0.08,233.546,17192.019
2013-10-02,686.0,689.75,678.0,681.25,47061,17.75588958690494,1.0512389761203924,0.07,233.546,17192.019
2013-10-03,689.25,698.0,685.0,686.0,65937,17.279206470528937,6.411300731765418,0.08,233.546,17192.019
2013-10-04,687.0,692.75,684.25,688.0,53311,16.66384570561204,5.932575973443475,0.08,233.546,17192.019
2013-10-07,694.75,696.5,686.25,687.25,42046,13.187603186401647,0.7726662350887921,0.08,233.546,17192.019
2013-10-08,693.5,699.75,688.0,694.25,41468,15.021355998295236,0.0063811994734081,0.08,233.546,17192.019
2013-10-09,690.5,694.75,687.0,692.5,38560,14.727643689389168,0.2046387570868892,0.09,233.546,17192.019
2013-10-10,685.5,695.75,684.0,691.0,42908,15.636029021303507,1.500002535696407,0.09,233.546,17192.019
2013-10-11,692.25,695.5,682.25,685.0,50645,16.815781784253563,4.874280172993727,0.1,233.546,17192.019
2013-10-14,692.5,696.5,686.25,691.25,32946,13.04113972169294,13.914122948644351,0.1,233.546,17192.019
