State code,County code,centroid_lat,centroid_lon,2024 planted area (acres),weight
30,067,45.491871131778765,-110.52721345648752,3897.92,6.290890877268326e-05
30,067,45.491871131778765,-110.52721345648752,154.54,2.494136042230336e-06
30,067,45.491871131778765,-110.52721345648752,6367.87,0.00010277167127758049
30,069,47.1190122360068,-108.25017014860548,0.0,0.0
30,069,47.1190122360068,-108.25017014860548,8080.63,0.00013041407096497812
30,069,47.1190122360068,-108.25017014860548,3104.83,5.010915237477684e-05
30,069,47.1190122360068,-108.25017014860548,11185.46,0.00018052322333975495
30,071,48.264277645607315,-107.91210392761988,0.0,0.0
30,071,48.264277645607315,-107.91210392761988,32816.54,0.0005296293205338003
30,071,48.264277645607315,-107.91210392761988,99207.51,0.0016011196217867636
30,071,48.264277645607315,-107.91210392761988,5175.56,8.352886459638695e-05
