date,Close,High,Low,Open,Volume,weighted_tavg,weighted_prcp
2011-07-10,650.5,652.5,624.5,624.5,869.0,26.516967933146212,1.0748487235727906
2011-07-11,636.0,643.0,625.0,643.0,288.0,26.360776540720575,1.7156071175838905
2011-07-12,662.75,662.0,617.5,636.0,159.0,24.991786077589403,2.6824780896407603
2011-07-13,702.0,706.75,669.75,669.75,139.0,24.236430241210204,0.9472649918209609
2011-07-14,691.25,701.0,678.5,700.0,52409.0,24.038394115793416,6.609292540124429
2011-07-15,694.75,716.5,692.5,707.0,48658.0,26.003340919453805,13.890503675093502
2011-07-16,694.75,716.5,692.5,707.0,48658.0,27.407953740590514,5.599952195368766
2011-07-17,694.75,716.5,692.5,707.0,48658.0,27.65583087149838,0.27765911787088904
2011-07-18,689.5,697.25,676.0,694.75,34322.0,27.870614934466,0.22869343741269144
2011-07-19,693.5,727.75,689.0,694.75,50855.0,28.25157877520391,12.29101971848652
2011-07-20,697.0,707.0,692.5,693.75,44447.0,27.507937545872775,0.40089262579262713
2011-07-21,677.25,703.0,671.75,697.0,52824.0,26.183105390433468,0.3665464666956817
2011-07-22,692.25,694.25,669.25,677.0,45361.0,26.56122438120422,0.2664473283617327
2011-07-23,692.25,694.25,669.25,677.0,45361.0,25.882824865173635,4.060024712739861
2011-07-24,692.25,694.25,669.25,677.0,45361.0,25.64573229196298,1.2402344173220898
2011-07-25,688.5,695.25,671.5,683.75,50141.0,25.708535240557467,1.6007257353768296
2011-07-26,694.0,699.0,679.25,690.0,38860.0,25.967850647898665,3.4905570591607646
2011-07-27,704.75,712.5,685.75,694.75,44543.0,26.240597195534278,3.281345175977939
2011-07-28,693.25,714.75,692.25,703.0,46023.0,26.171424928181672,2.2631053085844934
2011-07-29,672.5,700.0,669.75,693.0,53061.0,26.078190417645736,1.98722449617476
2011-07-30,672.5,700.0,669.75,693.0,53061.0,26.34037359700531,1.0068600232410478
2011-07-31,672.5,700.0,669.75,693.0,53061.0,26.897674103693557,0.19437016559719147
2011-08-01,676.5,690.75,670.0,671.25,46522.0,27.317216759438384,12.85705820386766
2011-08-02,718.0,723.0,664.25,677.25,67010.0,27.686357753653642,0.09388196565128114
2011-08-03,710.5,721.5,705.0,718.0,47148.0,26.39548055639466,0.8605327099092521
2011-08-04,681.75,710.25,674.5,709.0,64578.0,25.791461438418857,1.2221033260734844
2011-08-05,679.0,682.75,665.25,680.25,62559.0,25.273304624486066,2.5162565622797644
2011-08-06,679.0,682.75,665.25,680.25,62559.0,25.186049622870364,6.092099041530148
2011-08-07,679.0,682.75,665.25,680.25,62559.0,24.491020694095646,1.2409429385745094
2011-08-08,656.5,677.5,642.25,667.5,68428.0,24.157769413231712,1.2492939989000322
2011-08-09,671.75,687.25,643.25,650.5,82436.0,23.405157341283612,0.6430605968281479
2011-08-10,685.0,691.0,676.0,677.25,64438.0,22.81532658770084,0.04113864116322977
2011-08-11,701.25,722.75,680.0,682.5,69284.0,22.978518576567755,1.2041031159860576
2011-08-12,702.5,718.75,696.25,700.0,34697.0,22.83551913203582,2.0861602483797754
2011-08-13,702.5,718.75,696.25,700.0,34697.0,23.29793824103512,2.21164876217616
2011-08-14,702.5,718.75,696.25,700.0,34697.0,23.566859875831575,1.0163373282495436
2011-08-15,712.5,721.25,704.25,704.25,25788.0,23.11640405233898,1.7987043396743323
2011-08-16,724.75,732.75,704.25,711.25,34726.0,23.50296903200772,0.07896317063039879
2011-08-17,727.5,739.25,722.75,724.75,28630.0,23.90680004283506,0.057434337580533526
2011-08-18,707.75,728.5,699.5,727.0,23517.0,24.79991163293184,4.62568684465092
2011-08-19,730.75,733.5,701.0,704.0,19714.0,23.34979407787982,0.9143170762438639
2011-08-20,730.75,733.5,701.0,704.0,19714.0,22.600341546264858,7.432102452259852
2011-08-21,730.75,733.5,701.0,704.0,19714.0,23.773476958884437,0.7304168086306225
2011-08-22,735.5,748.0,730.75,734.0,14664.0,25.057163661311463,1.0708589420206538
2011-08-23,757.25,759.0,734.75,735.5,23795.0,26.446639420357975,0.7646011854479954
2011-08-24,749.25,764.0,745.75,757.25,16589.0,25.51647263330019,0.7240699363055447
2011-08-25,757.25,764.0,734.5,747.25,20231.0,23.576784011256507,3.8278846037296104
2011-08-26,762.25,768.5,747.5,755.0,26609.0,24.653025417499002,0.038224324436764975
2011-08-27,762.25,768.5,747.5,755.0,26609.0,24.34351213278851,1.3522112403262345
2011-08-28,762.25,768.5,747.5,755.0,26609.0,24.632791680160814,1.17999281270211
2011-08-29,757.25,771.5,755.5,762.25,16457.0,24.06900556738055,0.6355635374408276
2011-08-30,750.25,759.0,743.75,757.75,18187.0,23.848131776788826,1.450806810804215
2011-08-31,745.25,747.25,728.25,745.0,16355.0,25.183999141232952,0.37999528813537
2011-09-01,715.5,743.75,713.5,742.0,2088.0,25.056681868926702,0.19343906891747387
2011-09-02,730.0,730.5,720.75,725.0,1236.0,24.01446143133066,0.9396315862189389
2011-09-03,730.0,730.5,720.75,725.0,1236.0,21.77860650255363,7.403503276866286
2011-09-04,730.0,730.5,720.75,725.0,1236.0,18.717124357106172,3.230660917325191
2011-09-05,730.0,730.5,720.75,725.0,1236.0,18.40867608403545,2.1609355733896702
2011-09-06,716.25,722.25,706.5,720.25,726.0,18.94468225555096,0.6992265994299947
2011-09-07,714.75,726.0,707.25,726.0,1079.0,18.954513910853738,1.1033881479839653
2011-09-08,709.25,712.0,703.0,709.0,769.0,19.28082055642982,0.8656617759477324
2011-09-09,701.0,713.5,701.0,713.5,243.0,19.970516580625187,0.5815695770850362
2011-09-10,701.0,713.5,701.0,713.5,243.0,20.487059857164482,0.32539544904680856
2011-09-11,701.0,713.5,701.0,713.5,243.0,21.474590393449386,0.16350535298323077
2011-09-12,699.75,698.75,686.0,690.0,117.0,21.947995720505794,0.01260247880400075
2011-09-13,688.75,704.0,684.5,698.5,41.0,20.279046807244683,0.0578670427326721
2011-09-14,701.75,709.5,702.0,703.5,45105.0,15.685723313605155,1.106082074056757
2011-09-15,696.0,705.75,686.0,705.0,47317.0,13.746322372022862,0.8795945411573252
2011-09-16,688.25,706.0,687.0,695.75,40875.0,14.170889102683653,0.25300191208549494
2011-09-17,688.25,706.0,687.0,695.75,40875.0,16.2728728858296,1.794812315264028
2011-09-18,688.25,706.0,687.0,695.75,40875.0,17.810110181622655,2.482995692286397
2011-09-19,673.0,691.25,667.0,688.0,48873.0,18.134278787246096,1.8676090570231252
2011-09-20,674.75,687.75,671.0,675.5,33443.0,17.58190421513342,0.7775231482305557
2011-09-21,666.75,683.0,666.0,674.75,38254.0,16.011040872612686,1.2726460554467502
2011-09-22,633.75,664.5,632.25,664.5,64325.0,15.654838120999878,0.4090028246666296
2011-09-23,640.75,649.5,634.0,636.0,61395.0,16.43108353207026,1.3262255248455588
2011-09-24,640.75,649.5,634.0,636.0,61395.0,17.544812276763786,0.3751289924097971
2011-09-25,640.75,649.5,634.0,636.0,61395.0,17.170483894286953,1.1936666509321676
2011-09-26,648.25,655.75,624.25,645.0,51841.0,17.465688737568215,2.2700282791067963
2011-09-27,658.25,670.0,650.25,653.0,47767.0,18.82820818477854,0.16076736305774192
2011-09-28,638.75,657.5,635.0,655.0,50277.0,19.90184745083453,0.2354925412637745
2011-09-29,654.25,656.25,627.25,638.5,61683.0,18.32311323815595,0.4756796219904329
2011-09-30,609.25,661.5,605.0,657.0,92718.0,15.649490579898428,0.10584559303774857
2011-10-01,609.25,661.5,605.0,657.0,92718.0,15.948040529181661,0.10367051544071328
2011-10-02,609.25,661.5,605.0,657.0,92718.0,16.635862590687818,0.04827703057571412
2011-10-03,619.5,623.0,596.75,609.25,72493.0,17.912705816187618,0.2691368977251566
2011-10-04,604.0,622.75,596.75,621.75,63941.0,19.181564780499638,0.12327595156276856
2011-10-05,625.25,628.0,607.25,611.0,49475.0,19.305567234774028,0.5056340996076428
2011-10-06,616.0,639.75,615.0,626.5,53310.0,19.15299844867827,0.2128860688034493
2011-10-07,607.5,623.0,606.0,615.0,41818.0,19.36688601635899,0.4532789928976994
2011-10-08,607.5,623.0,606.0,615.0,41818.0,17.593241701170047,0.6569182499763209
2011-10-09,607.5,623.0,606.0,615.0,41818.0,16.03283380415514,2.043361252373166
2011-10-10,611.5,629.0,606.25,608.0,39936.0,16.00948259451706,2.7017755288078216
2011-10-11,660.75,665.25,611.0,611.5,88907.0,16.61792396779885,0.4912166343152714
2011-10-12,626.75,662.75,620.0,660.0,81056.0,16.835756406985194,0.8556504514113863
2011-10-13,618.0,630.5,605.0,625.25,58403.0,14.632146620757712,1.0597096026526698
2011-10-14,622.75,633.0,612.25,617.25,47217.0,13.267560230046566,0.28271681267011084
2011-10-15,622.75,633.0,612.25,617.25,47217.0,12.569869660790918,0.05719112469681584
2011-10-16,622.75,633.0,612.25,617.25,47217.0,13.957606580007115,0.12461559288173774
2011-10-17,624.25,635.25,619.0,623.5,34748.0,11.726825819399771,0.285372086262197
2011-10-18,625.25,630.0,613.0,626.25,40915.0,9.555984195172119,1.1091835988731278
2011-10-19,619.5,637.75,618.0,626.75,44916.0,7.451921589494621,1.7654227824892508
2011-10-20,630.75,632.25,613.5,619.0,42778.0,8.09799525308101,0.3991583015145156
2011-10-21,632.0,649.5,628.25,631.0,60373.0,10.55424620549815,0.01649351413762128
2011-10-22,632.0,649.5,628.25,631.0,60373.0,12.777874770353758,0.020072142479606085
2011-10-23,632.0,649.5,628.25,631.0,60373.0,13.898451633705362,0.3889773222255199
2011-10-24,642.5,646.75,630.5,632.0,35762.0,13.4406935058928,0.09470964449262823
2011-10-25,636.25,647.0,634.0,640.5,36955.0,13.806814582180312,0.11425949808338336
2011-10-26,619.5,643.25,616.5,637.5,51269.0,10.12532412318874,0.5983172209550558
2011-10-27,644.0,647.75,619.5,620.0,55843.0,8.201126598501833,1.824070571150242
2011-10-28,644.5,652.75,636.25,643.75,51125.0,6.780263553014475,0.35409046451193
2011-10-29,644.5,652.75,636.25,643.75,51125.0,7.705862560159207,0.403241704644447
2011-10-30,644.5,652.75,636.25,643.75,51125.0,8.803055019356723,0.03539460161062179
2011-10-31,628.25,648.0,619.25,645.0,50945.0,9.74954676774493,0.0648252389341568
2011-11-01,630.0,634.0,612.0,629.25,48064.0,10.918837357033114,0.14759817618800153
2011-11-02,623.5,638.5,620.25,629.0,38585.0,8.286826618321696,0.7711046145984148
2011-11-03,636.0,644.25,620.0,623.5,51650.0,5.884294970668334,1.829922285493544
2011-11-04,636.75,640.0,623.25,636.0,52917.0,6.6126052730414235,0.17300716397109864
2011-11-05,636.75,640.0,623.25,636.0,52917.0,8.053741369488879,0.05067522234432848
2011-11-06,636.75,640.0,623.25,636.0,52917.0,9.027863258407884,0.2516620072942921
2011-11-07,638.75,641.0,630.0,636.75,64228.0,8.159363943243948,0.42204685159242195
2011-11-08,657.0,659.25,636.75,638.75,78959.0,7.18094251345124,2.423161758199643
2011-11-09,643.0,657.75,633.0,656.5,74145.0,4.871503624150331,0.8913718540650833
2011-11-10,620.0,648.75,618.75,642.0,82025.0,4.149363795664123,0.023338007499231643
2011-11-11,616.75,625.75,609.5,620.0,59681.0,6.736351069102502,0.0009797312704312995
2011-11-12,616.75,625.75,609.5,620.0,59681.0,9.306704128978666,0.1945883954631863
2011-11-13,616.75,625.75,609.5,620.0,59681.0,11.025908184490547,0.02831396651275528
2011-11-14,615.75,622.0,610.25,616.75,44505.0,9.36733273110624,2.3294538377016067
2011-11-15,632.75,634.25,612.25,615.75,63912.0,7.228280584562096,1.515059909855689
2011-11-16,616.75,639.75,615.0,631.75,57384.0,3.2865076636291697,0.9758863835964053
2011-11-17,592.5,617.5,590.25,616.25,52299.0,1.9780194230292265,0.32183974674169324
2011-11-18,598.25,602.5,586.5,593.0,37746.0,4.011977349469786,0.12200271747485601
2011-11-19,598.25,602.5,586.5,593.0,37746.0,3.718987679539068,0.16958292505467654
2011-11-20,598.25,602.5,586.5,593.0,37746.0,0.9498337058676873,0.4893057945180043
2011-11-21,591.5,602.0,584.5,597.75,27397.0,3.242707550659795,0.982326849242797
2011-11-22,594.0,597.0,586.0,592.25,31348.0,6.430194941801327,4.1270787348672116
2011-11-23,579.25,595.5,577.25,594.5,30447.0,7.257175209427052,0.6434251159128507
2011-11-24,579.25,595.5,577.25,594.5,30447.0,8.198087877664944,0.003660047009659017
2011-11-25,574.5,586.25,572.25,578.5,20635.0,8.238450648848332,0.3527569336595045
2011-11-26,574.5,586.25,572.25,578.5,20635.0,6.465887725257149,7.242847312956849
2011-11-27,574.5,586.25,572.25,578.5,20635.0,3.0830122775543183,1.721541629422815
2011-11-28,574.75,585.75,573.5,578.5,24248.0,2.871241622198197,1.9624346790075669
2011-11-29,594.5,599.25,572.5,574.75,23141.0,2.693769242093456,1.3375422853797079
2011-11-30,595.75,609.5,588.5,592.0,5131.0,2.736064007800728,0.18415166192805527
2011-12-01,602.0,607.5,594.0,598.75,2304.0,1.368018951227838,0.08794150809118617
2011-12-02,612.25,620.0,600.25,600.25,1394.0,1.6826767223029944,0.39162643590117024
2011-12-03,612.25,620.0,600.25,600.25,1394.0,3.8566177216548443,5.124580935609308
2011-12-04,612.25,620.0,600.25,600.25,1394.0,0.5880829235763119,2.0290731042384174
2011-12-05,598.75,617.25,597.75,612.75,883.0,-3.605767248844402,2.9793647462639
2011-12-06,598.75,603.0,588.25,603.0,1724.0,-4.492530103257838,0.6675254904682015
2011-12-07,583.0,594.75,582.0,593.0,586.0,-2.59290671818341,0.6014460139558004
2011-12-08,576.75,583.5,575.5,583.0,1337.0,-3.291381673779695,0.15049426778937175
2011-12-09,573.5,575.75,567.75,573.5,1054.0,-3.3709585194332954,0.02237884774554805
2011-12-10,573.5,575.75,567.75,573.5,1054.0,-0.9052091838673534,0.0007688967576942769
2011-12-11,573.5,575.75,567.75,573.5,1054.0,1.0860933376630166,0.057242282442495296
2011-12-12,575.5,579.0,572.0,574.0,87.0,0.9599689150388253,0.2229733785322454
2011-12-13,591.75,597.0,574.25,577.75,210.0,2.7615302970084503,1.557128654619477
2011-12-14,588.0,598.0,583.25,583.25,47018.0,6.94766540518069,2.257626252222473
2011-12-15,579.25,588.0,577.25,582.75,34549.0,2.6483429474133438,1.180204447825641
2011-12-16,583.75,587.5,577.25,578.75,29368.0,-0.38267454081649843,0.9521395667373785
2011-12-17,583.75,587.5,577.25,578.75,29368.0,1.8839353620905834,0.03683453238504237
2011-12-18,583.75,587.5,577.25,578.75,29368.0,4.381629862387699,0.004877702182428107
2011-12-19,599.75,603.0,581.75,585.0,34437.0,3.529535702133132,7.150541802479763
2011-12-20,607.75,608.75,595.5,599.0,33345.0,2.1190877691282752,5.548829663933971
2011-12-21,617.0,618.0,600.0,607.0,41643.0,2.2303510236266098,1.0862288516612943
2011-12-22,621.75,625.75,611.5,617.25,33821.0,-0.19378451729769752,3.886229824635568
2011-12-23,622.0,627.75,618.5,621.75,22013.0,-1.1989200653239316,0.21338020622747986
2011-12-24,622.0,627.75,618.5,621.75,22013.0,0.3476927086367826,1.4306902968988595
2011-12-25,622.0,627.75,618.5,621.75,22013.0,2.114930255735331,0.20036113300120947
2011-12-26,622.0,627.75,618.5,621.75,22013.0,3.0979503900771204,0.5594871121446107
2011-12-27,644.75,647.0,627.0,627.5,33464.0,0.5931709957593252,1.5251305535354076
2011-12-28,651.25,656.0,641.25,643.75,36298.0,2.851929417308163,0.36287852369215867
2011-12-29,645.25,654.5,641.75,649.75,34521.0,4.350239815308152,0.7372635194479256
2011-12-30,652.75,654.5,642.25,644.5,30937.0,5.582225647234425,0.8402671675596022
2011-12-31,652.75,654.5,642.25,644.5,30937.0,5.823163010903613,0.5239568621297883
2012-01-01,652.75,654.5,642.25,644.5,30937.0,1.8766115664276386,0.13688250882103895
2012-01-02,652.75,654.5,642.25,644.5,30937.0,-1.8170807775872149,0.022768725870457647
2012-01-03,657.0,670.75,653.75,666.0,54591.0,0.0976801511070432,0.012735513583616744
2012-01-04,650.0,663.0,645.25,656.25,45615.0,3.831177776061161,0.0002794926226558519
2012-01-05,629.25,650.25,626.5,649.25,56222.0,6.813610467138389,4.682344807377264e-06
2012-01-06,624.75,636.75,624.5,629.25,41967.0,6.099864778016366,0.05214366413887454
2012-01-07,624.75,636.75,624.5,629.25,41967.0,3.2954521256847507,1.7397806604060393
2012-01-08,624.75,636.75,624.5,629.25,41967.0,3.0317746590889607,0.09478898439315592
2012-01-09,641.75,645.0,625.0,626.0,59877.0,4.152812579330058,7.070317089384852
2012-01-10,639.75,644.75,634.25,640.75,52292.0,4.248175140261342,0.502851518448738
2012-01-11,641.0,644.0,632.25,639.0,53041.0,-0.20485634680484055,1.599771535552659
2012-01-12,605.0,648.75,592.0,641.5,99046.0,-5.035775039831959,0.39036248959909736
2012-01-13,602.25,610.0,599.0,605.0,67189.0,-5.251697239688069,0.2030998513510146
2012-01-14,602.25,610.0,599.0,605.0,67189.0,-0.28761552368405097,0.16709500169163885
2012-01-15,602.25,610.0,599.0,605.0,67189.0,2.083159077327052,0.0036264989696557916
2012-01-16,602.25,610.0,599.0,605.0,67189.0,1.9187503547177431,0.14302090048861227
2012-01-17,604.75,611.75,601.5,603.25,52120.0,-3.2606279277327386,2.0134924313937588
2012-01-18,592.25,606.5,590.0,605.25,56153.0,-6.339934229830219,0.42725205588717236
2012-01-19,605.75,606.5,592.0,592.25,67995.0,-6.859515184886541,0.5610422124783847
2012-01-20,610.5,612.0,597.0,605.25,49910.0,-5.27070803659181,0.9581474602331407
2012-01-21,610.5,612.0,597.0,605.25,49910.0,-2.5118118971664103,0.7902902466489915
2012-01-22,610.5,612.0,597.0,605.25,49910.0,3.0391816676682497,2.3354839472349767
2012-01-23,619.75,621.5,613.5,613.5,47179.0,1.8813286938261986,0.9864773604233699
2012-01-24,633.5,638.0,614.0,620.0,79746.0,0.9131056286135764,2.2688659718724153
2012-01-25,641.25,649.75,629.5,632.75,71003.0,4.358335530739636,5.964715944245582
2012-01-26,653.5,658.25,639.75,640.75,67778.0,3.615599639031171,2.242751744115444
2012-01-27,647.25,656.5,645.0,653.25,57109.0,1.803559751015166,0.44705443742371354
2012-01-28,647.25,656.5,645.0,653.25,57109.0,0.3989103453579541,0.2620024939770276
2012-01-29,647.25,656.5,645.0,653.25,57109.0,0.6757546460347026,0.1429875181584658
2012-01-30,644.75,654.0,635.25,646.75,49962.0,5.749843695917471,0.000996752383526391
2012-01-31,666.0,667.5,644.75,645.0,82779.0,7.703701025514857,1.6440816371126175
2012-02-01,674.25,683.75,666.25,667.5,79706.0,5.848134870226424,1.646769389199601
2012-02-02,662.75,674.25,657.0,674.25,69453.0,5.1799791266641995,0.9265417553989144
2012-02-03,660.75,671.0,653.25,663.0,55512.0,4.768976972267432,6.85709064207342
2012-02-04,660.75,671.0,653.25,663.0,55512.0,3.057496760845462,6.576792586118619
2012-02-05,660.75,671.0,653.25,663.0,55512.0,1.9019159008414603,0.08684907832373735
2012-02-06,668.5,669.0,656.25,660.5,46376.0,1.119401273204574,0.26221540035835633
2012-02-07,662.25,672.0,655.25,669.0,69309.0,-0.5764157944565396,0.13856141009922998
2012-02-08,660.75,670.0,653.0,662.0,59971.0,-1.2998872657350937,0.19535444241605915
2012-02-09,646.0,664.75,641.75,660.75,80778.0,0.5381549867311577,0.11965579171849744
2012-02-10,630.0,645.75,628.25,644.75,68794.0,-4.4905044295783245,2.7710483328401105
2012-02-11,630.0,645.75,628.25,644.75,68794.0,-7.445126129969505,0.109588673702243
2012-02-12,630.0,645.75,628.25,644.75,68794.0,-4.401747842178925,0.18611819194503426
2012-02-13,641.25,642.25,631.25,635.0,73550.0,0.3553538210004433,3.147150372998073
2012-02-14,635.0,643.0,632.5,641.0,47655.0,1.6889043539442783,0.25306071521696705
2012-02-15,626.0,640.5,624.25,635.25,52745.0,3.7782112883016916,1.0509654810671312
2012-02-16,628.75,632.25,621.0,626.5,53309.0,3.821071804629404,0.4915490132853667
2012-02-17,644.0,646.75,625.75,626.75,43159.0,3.9133808157575034,0.9153455755086048
2012-02-18,644.0,646.75,625.75,626.75,43159.0,2.8311300962561896,7.109418147860535
2012-02-19,644.0,646.75,625.75,626.75,43159.0,2.9451896245597595,0.4305434913003283
2012-02-20,644.0,646.75,625.75,626.75,43159.0,3.45129862214804,4.194089897190655
2012-02-21,633.0,648.75,623.5,648.0,48495.0,4.888856067462262,0.1681790651546064
2012-02-22,644.5,645.75,628.5,633.0,46907.0,6.1676062009404875,0.13991315179871255
2012-02-23,641.75,645.75,635.25,644.25,39711.0,5.5413439736955965,0.6926403410216921
2012-02-24,641.0,643.75,632.5,642.0,32006.0,1.9355556186951348,0.34215370941163015
2012-02-25,641.0,643.75,632.5,642.0,32006.0,0.1719399222211928,0.047934564068348076
2012-02-26,641.0,643.75,632.5,642.0,32006.0,3.271336014906172,1.196047322726251
2012-02-27,645.75,647.5,630.0,644.0,31134.0,1.2183787571565539,0.11758698845296721
2012-02-28,662.25,663.0,642.5,643.5,13856.0,5.270110037379418,2.9931389753253153
2012-02-29,664.25,671.5,658.25,662.0,3167.0,6.420908812189315,2.8124051375985326
2012-03-01,659.25,666.5,654.25,662.0,1044.0,6.20331085833498,0.10458222927592471
2012-03-02,670.75,671.0,654.75,656.25,1334.0,3.9852640881665926,1.4186848671373655
2012-03-03,670.75,671.0,654.75,656.25,1334.0,1.5192631676034756,2.315649375835392
